time	tx_time	frame_num	pupil_x	pupil_y	pupil_area	status	delay
288285.416309	288285.417548	1135	401.309012876	202.957081545	233.0	0	0.00140694953734
288285.448281	288285.449545	1136	401.063829787	202.910638298	235.0	0	0.00141660892405
288285.480316	288285.485658	1137	401.111111111	202.871794872	234.0	0	0.00550313160056
288285.5123	288285.516633	1138	401.155172414	202.775862069	232.0	0	0.0044725961634
288285.54428	288285.545693	1139	401.25106383	202.974468085	235.0	0	0.00155878294026
288285.576265	288285.577604	1140	401.18061674	202.872246696	227.0	0	0.00147094286513
288285.608261	288285.61068	1141	401.353191489	202.944680851	235.0	0	0.00258871464757
288285.64027	288285.641602	1142	401.173160173	202.865800866	231.0	0	0.00147456518607
288285.688232	288285.689751	1143	401.082608696	202.943478261	230.0	0	0.00165869714692
288285.720297	288285.721545	1144	400.991341991	202.926406926	231.0	0	0.00138883816544
288285.752274	288285.753621	1145	401.206896552	202.965517241	232.0	0	0.00148694129894
288285.784331	288285.797651	1146	401.223175966	202.957081545	233.0	0	0.0134630668908
288285.816334	288285.817558	1147	401.226086957	202.865217391	230.0	0	0.00136468972778
288285.84833	288285.849573	1148	401.227467811	202.879828326	233.0	0	0.00138763076393
288285.880291	288285.881594	1149	401.138528139	202.861471861	231.0	0	0.00144679442747
288285.912344	288285.922673	1150	401.212765957	202.782978723	235.0	0	0.0105311422958
288285.944285	288285.953739	1151	401.19047619	202.826839827	231.0	0	0.00960233225487
288285.976275	288285.977631	1152	401.323529412	202.903361345	238.0	0	0.0014962987625
288286.008175	288286.009652	1153	401.337606838	202.824786325	234.0	0	0.00162368186284
288286.040338	288286.041572	1154	401.17167382	202.832618026	233.0	0	0.0013734435197
288286.088233	288286.089611	1155	401.183760684	202.987179487	234.0	0	0.00151682499563
288286.120307	288286.125692	1156	401.109649123	202.771929825	228.0	0	0.00552637450164
288286.152277	288286.156919	1157	401.170940171	202.888888889	234.0	0	0.00480493932264
288286.184313	288286.185582	1158	401.322033898	202.805084746	236.0	0	0.00142777757719
288286.216321	288286.218042	1159	401.292372881	202.919491525	236.0	0	0.00188448530389
288286.248525	288286.250439	1160	401.167381974	202.86695279	233.0	0	0.00207767292159
288286.280353	288286.281614	1161	401.109649123	202.995614035	228.0	0	0.00141902372707
288286.312381	288286.313592	1162	401.08583691	202.819742489	233.0	0	0.00137163238833
288286.34438	288286.345578	1163	401.164502165	202.80952381	231.0	0	0.00134688022081
288286.376292	288286.390716	1164	401.313304721	203.068669528	233.0	0	0.0145950258593
288286.408258	288286.409638	1165	401.329059829	202.918803419	234.0	0	0.00153252150631
288286.440373	288286.441572	1166	401.310638298	202.923404255	235.0	0	0.00134386162972
288286.488321	288286.489591	1167	401.229787234	202.770212766	235.0	0	0.00141117547173
288286.520231	288286.521662	1168	401.150214592	202.849785408	233.0	0	0.00157297012629
288286.5523	288286.553657	1169	401.186956522	202.873913043	230.0	0	0.00149599695578
288286.584234	288286.59371	1170	401.313304721	202.785407725	233.0	0	0.00961440650281
288286.616319	288286.617612	1171	401.277310924	202.987394958	238.0	0	0.00143260724144
288286.648287	288286.649658	1172	401.343347639	202.982832618	233.0	0	0.0015165231307
288286.680288	288286.681731	1173	401.081896552	202.995689655	232.0	0	0.0015859499108
288286.712428	288286.71774	1174	401.179487179	202.944444444	234.0	0	0.00545574026182
288286.744327	288286.749751	1175	401.125523013	202.912133891	239.0	0	0.00557768996805
288286.776339	288286.777591	1176	401.253164557	202.962025316	237.0	0	0.00140030868351
288286.808311	288286.809656	1177	401.256521739	202.930434783	230.0	0	0.00149207282811
288286.840366	288286.842717	1178	401.324786325	202.863247863	234.0	0	0.00250117649557
288286.888314	288286.890306	1179	401.102564103	202.816239316	234.0	0	0.00213925150456
288286.920356	288286.921594	1180	401.142857143	202.9004329	231.0	0	0.00139366782969
288286.952356	288286.953638	1181	401.281385281	202.848484848	231.0	0	0.00143894617213
288286.984402	288286.985641	1182	401.215517241	202.969827586	232.0	0	0.00138883816544
288287.016202	288287.029726	1183	401.194092827	202.962025316	237.0	0	0.0136710454826
288287.048288	288287.049741	1184	401.116883117	202.965367965	231.0	0	0.00160104274983
288287.080285	288287.081631	1185	401.240506329	202.886075949	237.0	0	0.00149297836469
288287.112264	288287.113673	1186	401.012875536	202.931330472	233.0	0	0.0015527458163
288287.144217	288287.154785	1187	401.193965517	202.853448276	232.0	0	0.0107807769673
288287.17633	288287.177789	1188	401.283261803	202.957081545	233.0	0	0.00161915412173
288287.208353	288287.20962	1189	401.23628692	203.029535865	237.0	0	0.0014247589861
288287.240347	288287.241725	1190	401.393162393	203.017094017	234.0	0	0.00151712686056
288287.288278	288287.289732	1191	401.333333333	202.935064935	231.0	0	0.00159892975353
288287.320226	288287.326757	1192	401.064655172	202.862068966	232.0	0	0.0066987820901
288287.352334	288287.357714	1193	401.058333333	202.9	240.0	0	0.00553331716219
288287.384276	288287.385701	1194	401.227467811	202.944206009	233.0	0	0.00157206458971
288287.416275	288287.417708	1195	401.094420601	203.004291845	233.0	0	0.0015880629071
288287.448303	288287.451726	1196	401.266094421	203.008583691	233.0	0	0.00357004755642
288287.480182	288287.4827	1197	401.321888412	203.025751073	233.0	0	0.00265270809177
288287.512346	288287.513687	1198	401.221276596	203.004255319	235.0	0	0.00151561753592
288287.544341	288287.545754	1199	401.220338983	202.898305085	236.0	0	0.00155516061932
288287.576314	288287.577648	1200	401.182978723	203.093617021	235.0	0	0.00147818744881
288287.60823	288287.60979	1201	401.235042735	203.034188034	234.0	0	0.0016979384236
288287.640332	288287.641633	1202	401.278969957	203.0472103	233.0	0	0.00144287035801
288287.688272	288287.689741	1203	401.127118644	202.940677966	236.0	0	0.00160979654174
288287.720322	288287.721645	1204	401.145299145	202.931623932	234.0	0	0.0014588686754
288287.75227	288287.763697	1205	401.109243697	202.957983193	238.0	0	0.011567412992
288287.784221	288287.785713	1206	401.253218884	203.021459227	233.0	0	0.00163545430405
288287.816268	288287.817734	1207	401.279475983	202.908296943	229.0	0	0.00161613553064
288287.848247	288287.849755	1208	401.218340611	203.013100437	229.0	0	0.00166020641336
288287.880302	288287.887737	1209	401.213043478	203.034782609	230.0	0	0.00758714345284
288287.912376	288287.918946	1210	401.227074236	202.978165939	229.0	0	0.00672987324651
288287.944391	288287.945683	1211	401.159482759	203.004310345	232.0	0	0.00143622956239
288287.97638	288287.977667	1212	401.25862069	202.939655172	232.0	0	0.00143773877062
288288.0083	288288.009687	1213	401.186147186	202.930735931	231.0	0	0.00154399202438
288288.040293	288288.043805	1214	401.203463203	202.887445887	231.0	0	0.00368354533566
288288.088298	288288.091345	1215	401.151260504	202.978991597	238.0	0	0.00319906690856
288288.120224	288288.121837	1216	401.11637931	202.892241379	232.0	0	0.00174955569673
288288.152214	288288.153816	1217	401.096638655	202.953781513	238.0	0	0.00174412230263
288288.184372	288288.187377	1218	401.129310345	202.987068966	232.0	0	0.00311847147532
288288.216289	288288.230765	1219	401.064377682	203.068669528	233.0	0	0.014619174297
288288.248116	288288.249689	1220	401.11637931	203.017241379	232.0	0	0.00171997392317
288288.280188	288288.281702	1221	401.209606987	202.965065502	229.0	0	0.00167167693144
288288.31229	288288.313755	1222	401.12173913	203.060869565	230.0	0	0.00160889094695
288288.344266	288288.355996	1223	401.111587983	202.948497854	233.0	0	0.0119193767314
288288.376348	288288.377735	1224	401.162393162	202.876068376	234.0	0	0.00154308642959
288288.408257	288288.409792	1225	401.017167382	202.957081545	233.0	0	0.00169129762799
288288.44023	288288.44178	1226	401.039130435	202.852173913	230.0	0	0.00169310870115
288288.488214	288288.489812	1227	401.056277056	203.025974026	231.0	0	0.00173295364948
288288.520234	288288.521736	1228	401.159482759	203.081896552	232.0	0	0.00164873595349
288288.552301	288288.558804	1229	401.065502183	203.257641921	229.0	0	0.00664837221848
288288.584238	288288.585756	1230	401.060869565	203.17826087	230.0	0	0.00166473427089
288288.616273	288288.61779	1231	401.065502183	203.135371179	229.0	0	0.00166473427089
288288.648231	288288.649765	1232	401.111111111	203.166666667	234.0	0	0.00167711038375
288288.680315	288288.684166	1233	401.077253219	203.158798283	233.0	0	0.00399385305354
288288.712187	288288.714805	1234	400.982832618	203.150214592	233.0	0	0.00279337278334
288288.744282	288288.745804	1235	401.021929825	203.197368421	228.0	0	0.00168375117937
288288.776366	288288.777723	1236	401.169565217	203.195652174	230.0	0	0.00150384521112
288288.808357	288288.809712	1237	401.083333333	203.271929825	228.0	0	0.0015110897366
288288.840271	288288.841765	1238	401.057268722	203.268722467	227.0	0	0.00166020641336
288288.888271	288288.889775	1239	401.02173913	203.356521739	230.0	0	0.00165296188788
288288.920162	288288.921803	1240	400.991189427	203.449339207	227.0	0	0.00179332483094
288288.95215	288288.953781	1241	401.142857143	203.350649351	231.0	0	0.00177400605753
288288.98422	288288.995817	1242	401.240174672	203.305676856	229.0	0	0.0117488282849
288289.016229	288289.017778	1243	401.187772926	203.279475983	229.0	0	0.00169763655867
288289.048192	288289.049802	1244	401.021929825	203.254385965	228.0	0	0.00175076315645
288289.080215	288289.081791	1245	401.056521739	203.2	230.0	0	0.00171937013511
288289.112342	288289.120809	1246	401.034782609	203.195652174	230.0	0	0.00861043436453
288289.144254	288289.151839	1247	400.982608696	203.373913043	230.0	0	0.00776342721656
288289.176327	288289.17779	1248	401.030172414	203.331896552	232.0	0	0.00161583366571
288289.208254	288289.209774	1249	400.964912281	203.403508772	228.0	0	0.0016626213328
288289.240252	288289.245041	1250	401.03125	203.446428571	224.0	0	0.00493835954694
288289.288269	288289.289902	1251	401.057777778	203.497777778	225.0	0	0.00179845636012
288289.320385	288289.322782	1252	401.026086957	203.339130435	230.0	0	0.00254253071034
288289.3522	288289.354798	1253	400.947368421	203.385964912	228.0	0	0.00273541652132
288289.384229	288289.385786	1254	400.99122807	203.407894737	228.0	0	0.00170276814606
288289.41625	288289.417763	1255	401.239130435	203.386956522	230.0	0	0.00166896026349
288289.448248	288289.449799	1256	401.087719298	203.438596491	228.0	0	0.00170156068634
288289.480289	288289.481895	1257	401.139130435	203.313043478	230.0	0	0.00179151369957
288289.51233	288289.513797	1258	401.143478261	203.365217391	230.0	0	0.00161734293215
288289.544271	288289.54588	1259	400.946902655	203.504424779	226.0	0	0.00175257434603
288289.576219	288289.588869	1260	401.035087719	203.412280702	228.0	0	0.0128074362292
288289.60824	288289.609791	1261	401.077922078	203.458874459	231.0	0	0.00169280689443
288289.640253	288289.641784	1262	401.093333333	203.484444444	225.0	0	0.00167409185087
288289.688167	288289.689864	1263	401.110132159	203.40969163	227.0	0	0.00183981057489
288289.720305	288289.721792	1264	401.184210526	203.407894737	228.0	0	0.00163002085174
288289.752236	288289.760002	1265	401.0	203.5	224.0	0	0.0079089216888
288289.784198	288289.791021	1266	401.082251082	203.541125541	231.0	0	0.00696592446184
288289.816205	288289.81786	1267	400.973684211	203.561403509	228.0	0	0.00179302296601
288289.84821	288289.849907	1268	401.109170306	203.524017467	229.0	0	0.0018473569653
288289.880291	288289.884936	1269	401.184210526	203.438596491	228.0	0	0.00479558174266
288289.912401	288289.915867	1270	401.070175439	203.407894737	228.0	0	0.00363222986925
288289.944316	288289.94596	1271	401.127192982	203.429824561	228.0	0	0.00179121183464
288289.976264	288289.977973	1272	401.065789474	203.447368421	228.0	0	0.00185792194679
288290.008251	288290.009801	1273	401.053097345	203.451327434	226.0	0	0.00169642909896
288290.040267	288290.04179	1274	401.10619469	203.553097345	226.0	0	0.00165658415062
288290.088314	288290.089741	1275	401.158590308	203.519823789	227.0	0	0.00157266831957
288290.120136	288290.121875	1276	401.097777778	203.626666667	225.0	0	0.00187995738816
288290.152165	288290.153815	1277	401.149779736	203.515418502	227.0	0	0.00179151369957
288290.184221	288290.196892	1278	401.214285714	203.575892857	224.0	0	0.0128149826778
288290.21624	288290.217852	1279	401.021645022	203.471861472	231.0	0	0.00175891327672
288290.24818	288290.24985	1280	401.126637555	203.550218341	229.0	0	0.00181415287079
288290.280092	288290.281821	1281	401.113537118	203.510917031	229.0	0	0.00188116484787
288290.31228	288290.32185	1282	401.173160173	203.45021645	231.0	0	0.00971975410357
288290.344285	288290.352939	1283	401.172566372	203.526548673	226.0	0	0.00881207396742
288290.376334	288290.377884	1284	401.062222222	203.511111111	225.0	0	0.00169642909896
288290.408312	288290.409822	1285	400.973684211	203.504385965	228.0	0	0.00165235815803
288290.440196	288290.441893	1286	400.995614035	203.574561404	228.0	0	0.00183679204201
288290.488032	288290.489736	1287	401.171052632	203.557017544	228.0	0	0.00183226424269
288290.52033	288290.524892	1288	401.133333333	203.546666667	225.0	0	0.00470894918544
288290.552282	288290.555994	1289	401.140350877	203.48245614	228.0	0	0.00386224396061
288290.584341	288290.586861	1290	401.109649123	203.535087719	228.0	0	0.00267142307712
288290.616277	288290.617872	1291	401.056768559	203.462882096	229.0	0	0.00174714089371
288290.648286	288290.650389	1292	400.995652174	203.482608696	230.0	0	0.00227267172886
288290.68032	288290.681846	1293	401.164502165	203.510822511	231.0	0	0.00167620478896
288290.712322	288290.713872	1294	401.074561404	203.557017544	228.0	0	0.0016979384236
288290.744173	288290.74593	1295	401.088105727	203.54185022	227.0	0	0.00189867248992
288290.776214	288290.78982	1296	401.065789474	203.596491228	228.0	0	0.0137766949483
288290.80819	288290.809804	1297	401.142222222	203.551111111	225.0	0	0.00175740395207
288290.840246	288290.841861	1298	401.105263158	203.587719298	228.0	0	0.00176132813795
288290.888156	288290.889864	1299	401.01793722	203.452914798	223.0	0	0.00184554589214
288290.920164	288290.921935	1300	401.111111111	203.586666667	225.0	0	0.00191225600429
288290.952179	288290.953867	1301	400.947826087	203.495652174	230.0	0	0.00184343283763
288290.984199	288290.992863	1302	401.187772926	203.480349345	229.0	0	0.00883199647069
288291.0162	288291.017874	1303	401.161572052	203.541484716	229.0	0	0.00181807699846
288291.048168	288291.049862	1304	401.060869565	203.634782609	230.0	0	0.00184162176447
288291.080231	288291.081867	1305	401.048034934	203.611353712	229.0	0	0.00177762832027
288291.112263	288291.11698	1306	401.112068966	203.693965517	232.0	0	0.00486289558467
288291.14428	288291.148873	1307	401.145374449	203.59030837	227.0	0	0.00476630183402
288291.176308	288291.177864	1308	401.203463203	203.58008658	231.0	0	0.00170125882141
288291.208126	288291.209873	1309	401.030837004	203.550660793	227.0	0	0.00187754252693
288291.24013	288291.241839	1310	401.083700441	203.488986784	227.0	0	0.00185309222434
288291.288202	288291.290781	1311	400.995594714	203.50660793	227.0	0	0.00271277729189
288291.320268	288291.321817	1312	401.098654709	203.506726457	223.0	0	0.00168858090183
288291.35232	288291.353824	1313	401.052863436	203.50660793	227.0	0	0.00164541549748
288291.38429	288291.385831	1314	401.092511013	203.555066079	227.0	0	0.00167892151512
288291.416253	288291.428962	1315	401.140350877	203.600877193	228.0	0	0.0128563368926
288291.448274	288291.449879	1316	400.974468085	203.668085106	235.0	0	0.00175951694837
288291.480402	288291.481842	1317	401.012987013	203.601731602	231.0	0	0.00158987409668
288291.512326	288291.513952	1318	401.039130435	203.6	230.0	0	0.00177491159411
288291.54423	288291.553915	1319	401.148471616	203.716157205	229.0	0	0.00982661102898
288291.576253	288291.577891	1320	400.995555556	203.475555556	225.0	0	0.00179090996971
